日志名称,Airmode标志,尾推前飞角度设定,尾推P值,尾推油门最大限定值,尾推油门最小限定值,巡航阶段尾推油门值,巡航阶段多旋翼油门开度,平均水平前飞速度,最大前飞速度,平均电流,平均功率,单位里程消耗（mah/km）,单位里程消耗（J/m）,任务模式飞行里程
空载log_143_2024-4-24-14-10-10.ulg,0,8.0,0.3,0.8,0.15,76.8,20.51,17.07,18.82,33.63,1653.57,854.16,93.45,3.99,""
空载log_144_2024-4-24-14-15-02.ulg,2,8.0,0.3,0.8,0.15,75.4,21.33,17.35,18.62,33.35,1595.58,534.9,91.95,3.12,""
空载log_145_2024-4-24-14-41-18.ulg,2,8.0,0.3,0.8,0.15,77.0,20.69,17.3,18.74,33.4,1679.72,528.91,97.07,2.45,""
空载log_67_2024-4-9-11-45-28.ulg,0,5.0,0.1,1.0,0.0,42.9,22.56,9.26,11.72,23.38,1192.45,713.92,128.77,1.04,""
空载log_69_未知日期.ulg,0,10.0,0.1,1.0,0.15,35.5,26.94,10.46,13.83,23.99,1193.9,658.66,114.14,1.23,""
空载log_73_2024-4-9-13-43-06.ulg,0,15.0,0.7,1.0,0.15,25.0,25.45,12.41,16.52,24.17,1235.73,551.56,99.46,1.33,""
空载log_74_2024-4-9-13-46-14.ulg,0,15.0,0.7,1.0,0.15,25.0,27.7,12.77,18.61,27.63,1363.85,604.57,106.72,1.42,""
空载log_75_2024-4-9-13-51-38.ulg,0,15.0,0.7,1.0,0.15,25.0,27.12,12.81,18.13,26.06,1292.87,571.33,100.91,1.3,""
空载log_77_2024-4-9-14-06-24.ulg,0,15.0,0.7,1.0,0.15,25.0,19.19,12.38,18.97,28.08,1406.43,638.09,113.51,1.31,""
空载log_81_2024-4-9-14-31-14.ulg,0,5.0,0.35,1.0,0.15,68.4,15.24,14.54,18.81,29.47,1463.31,576.77,100.61,1.3,""
空载log_82_2024-4-9-14-34-32.ulg,0,5.0,0.35,1.0,0.15,64.75,16.9,14.29,18.75,29.96,1407.28,571.71,98.38,1.4,""
空载log_85_UnknownDate.ulg,0,5.0,0.35,1.0,0.15,44.650000000000006,21.59,10.84,18.67,22.05,1169.2,590.6,107.85,3.59,""
空载log_85_未知日期.ulg,0,5.0,0.35,1.0,0.15,44.650000000000006,21.59,10.84,18.67,22.05,1169.2,590.6,107.85,3.59,""
空载log_86_UnknownDate.ulg,0,2.5,0.35,1.0,0.15,63.150000000000006,15.38,13.55,18.95,25.62,1324.6,543.11,97.72,3.35,""
空载log_86_未知日期.ulg,0,2.5,0.35,1.0,0.15,63.150000000000006,15.38,13.55,18.95,25.62,1324.6,543.11,97.72,3.35,""
空载log_91_UnknownDate.ulg,0,5.0,0.3,1.0,0.15,49.0,20.88,12.43,17.73,23.72,1204.69,534.89,96.9,2.76,""
空载log_91_未知日期.ulg,0,5.0,0.3,1.0,0.15,49.0,20.88,12.43,17.73,23.72,1204.69,534.89,96.9,2.76,""
空载log_93_UnknownDate.ulg,0,5.0,0.3,1.0,0.15,45.8,21.76,11.54,18.73,26.28,1301.64,630.21,112.77,1.76,""
空载log_93_未知日期.ulg,0,5.0,0.3,1.0,0.15,45.8,21.76,11.54,18.73,26.28,1301.64,630.21,112.77,1.76,""
空载log_94_UnknownDate.ulg,0,5.0,0.3,1.0,0.15,51.5,24.39,12.28,19.25,25.76,1293.77,609.8,105.34,3.24,""
空载log_94_未知日期.ulg,0,5.0,0.3,1.0,0.15,51.5,24.39,12.28,19.25,25.76,1293.77,609.8,105.34,3.24,""
空载log_99_UnknownDate.ulg,0,5.0,0.3,1.0,0.15,57.8,20.16,13.07,18.92,25.64,1334.77,562.13,102.12,3.03,""
空载log_99_未知日期.ulg,0,5.0,0.3,1.0,0.15,57.8,20.16,13.07,18.92,25.64,1334.77,562.13,102.12,3.03,""
